operator_name,operator_id,contract_id,my_timetable_route_name,route_variant_type,transport_name_id,transport_name,mot_for_interchange_id,mot_for_interchange,efa_route_name,route_search_name,service_direction_name,1st_twitter_handle,2nd_twitter_handle,tariff_type,depot_name,lp_contact_number,lp_weekday_hours,lp_email,region,regional_trains,text_colour,background_colour,foreground_colour,start_date,route_type,frequency_route,gtfs_agency_id,gtfs_route_id_in,gtfs_route_id_out,gtfs_alerts_id,gtfs_alerts_name
Captain Cook Cruises,305,,CCWM,,12,Private ferry and fast ferry services,9,Ferry,CCWM Manly & Watsons Bay Ferry,City to Manly via Watsons Bay,Manly to City via Watsons Bay,,,4,,1800 804 843,,reservations@captaincook.com.au,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,305,305_CCWM,305_CCWM,2,ferries
Church Point Ferry Service,304,,CHCP,,12,Private ferry and fast ferry services,9,Ferry,CHCP Church Point Ferry,Church Point Ferry,Church Point to Elvina Bay (Loop Service),,,,,02 4363 1311,,info@centralcoastferries.com.au,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,304,304_ChcP,304_CHCP,2,ferries
Clarence River Ferries,CRF,,CRF,,12,Private ferry and fast ferry services,9,Ferry,CRF Clarence River Ferry,Yamba to Iluka,Iluka to Yamba,,,,,,,,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,CRF,CRF_CRF,CRF_CRF,2,ferries
Clarence River Ferries,CRF,,CRF,,12,Private ferry and fast ferry services,9,Ferry,CRF Clarence River Ferry,Yamba to Iluka,Yamba to Iluka,,,,,,,,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,CRF,CRF_CRF,CRF_CRF,2,ferries
Central Coast Ferries,303,,EMPB,,12,Private ferry and fast ferry services,9,Ferry,EMPB Woy Woy to Empire Bay Ferry,Woy Woy Empire Bay,Woy Woy to Empire Bay,,,,,02 4363 1311,,info@centralcoastferries.com.au,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,303,303_EmpB,303_EMPB,2,ferries
Central Coast Ferries,303,,EMPB,,12,Private ferry and fast ferry services,9,Ferry,EMPB Woy Woy to Empire Bay Ferry,Woy Woy Empire Bay,Empire Bay to Woy Woy,,,,,02 4363 1311,,info@centralcoastferries.com.au,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,303,303_EmpB,303_EMPB,2,ferries
Manly Fast Ferry,306,,MFF,,12,Private ferry and fast ferry services,9,Ferry,MFF Manly Fast Ferry,Manly Fast Ferry,Circular Quay to Manly,,,4,,02 9583 1199,,,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,306,306_MFF,306_MFF,2,ferries
Manly Fast Ferry,306,,MFF,,12,Private ferry and fast ferry services,9,Ferry,MFF Manly Fast Ferry,Manly Fast Ferry,Manly to Circular Quay,,,4,,02 9583 1199,,,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,306,306_MFF,306_MFF,2,ferries
Manly Fast Ferry,306,,MWB,,12,Private ferry and fast ferry services,9,Ferry,MWB Manly Watsons Bay Ferry,Manly Watsons Bay Ferry,Manly to Watsons Bay,,,4,,02 9583 1199,,,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,306,306_MWB,306_MWB,2,ferries
Manly Fast Ferry,306,,MWB,,12,Private ferry and fast ferry services,9,Ferry,MWB Manly Watsons Bay Ferry,Manly Watsons Bay Ferry,Watsons Bay to Manly,,,4,,02 9583 1199,,,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,306,306_MWB,306_MWB,2,ferries
Palm Beach Ferry Service,301,,PLMB,,12,Private ferry and fast ferry services,9,Ferry,PLMB Palm Beach to Mackerel Ferry,Palm Beach to Coasters Retreat Ferry,Palm Beach to Basin to Mackerel to Palm Beach,,,,,02 9974 2411,,info@palmbeachferry.com.au,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,301,301_PlmB,301_PLMB,2,ferries
Palm Beach Ferry Service,301,,WAGE,,12,Private ferry and fast ferry services,9,Ferry,WAGE Palm Beach to Ettalong Ferry,"Palm Beach, Wagstaffe, Ettalong Ferry","Palm Beach, Wagstaffe, Ettalong, Palm Beach Loop",,,,,02 9974 2411,,info@palmbeachferry.com.au,,,#FFFFFF,#FFFFFF,#5AB031,,4,0,301,301_WagE,301_WAGE,2,ferries
Busways Great Lakes,B072,M0821,150,,9,Private bus services,5,Bus,150,"Taree to Newcastle via Forster, Hawks Nest & Tea Gardens","Newcastle to Taree via Forster, Hawks Nest & Tea Gardens",,,,,02 4997 4788,,infoline@busways.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B072,B072_150,B072_150,6,regionalbuses
Busways Great Lakes,B072,M0821,150,,9,Private bus services,5,Bus,150,"Taree to Newcastle via Forster, Hawks Nest & Tea Gardens","Taree to Newcastle via Forster, Hawks Nest & Tea Gardens",,,,,02 4997 4788,,infoline@busways.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B072,B072_150,B072_150,6,regionalbuses
Busways Great Lakes,B072,M0821,151,,9,Private bus services,5,Bus,151,Taree to Newcastle via Forster & The Rock,Newcastle to Taree via Forster & The Rock,,,,,02 4997 4788,,infoline@busways.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B072,B072_151,B072_151,6,regionalbuses
Busways Great Lakes,B072,M0821,151,,9,Private bus services,5,Bus,151,Taree to Newcastle via Forster & The Rock,Taree to Newcastle via Forster & The Rock,,,,,02 4997 4788,,infoline@busways.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B072,B072_151,B072_151,6,regionalbuses
Busways Great Lakes,B072,M0821,152,,9,Private bus services,5,Bus,152,Hawks Nest to Newcastle,Newcastle to Hawks Nest,,,,,02 4997 4788,,infoline@busways.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B072,B072_152,B072_152,6,regionalbuses
Busways Great Lakes,B072,M0821,152,,9,Private bus services,5,Bus,152,Hawks Nest to Newcastle,Hawks Nest to Newcastle,,,,,02 4997 4788,,infoline@busways.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B072,B072_152,B072_152,6,regionalbuses
Busways Great Lakes,B072,M0821,153,,9,Private bus services,5,Bus,153,Bulahdelah to Upper Myall (Loop Service),Bulahdelah to Upper Myall (Loop Service),,,,,02 4997 4788,,infoline@busways.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B072,B072_153,B072_153,6,regionalbuses
Busways Great Lakes,B072,M0821,154,,9,Private bus services,5,Bus,154,Bulahdelah to Taree (Loop Service),Bulahdelah to Taree (Loop Service),,,,,02 4997 4788,,infoline@busways.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B072,B072_154,B072_154,6,regionalbuses
Michael Jillett,B085,V0640,17N,,9,Private bus services,5,Bus,17N,Glen Innes to Emmaville,Emmaville to Glen Innes,,,,,02 6734 7045,,,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B085,B085_17N,B085_17N,6,regionalbuses
Michael Jillett,B085,V0640,17N,,9,Private bus services,5,Bus,17N,Glen Innes to Emmaville,Glen Innes to Emmaville,,,,,02 6734 7045,,,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B085,B085_17N,B085_17N,6,regionalbuses
Wingham Buslines,WHC,V0820,301,,9,Private bus services,5,Bus,301,Wingham North Side to Wingham Town,Wingham Town to Wingham North Side,,,,,02 6553 4310,,info@winghambuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,WHC,WHC_301,WHC_301,6,regionalbuses
Wingham Buslines,WHC,V0820,301,,9,Private bus services,5,Bus,301,Wingham North Side to Wingham Town,Wingham North Side to Wingham Town,,,,,02 6553 4310,,info@winghambuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,WHC,WHC_301,WHC_301,6,regionalbuses
Wingham Buslines,WHC,V0820,302,,9,Private bus services,5,Bus,302,Wingham Town to Wingham South Side (Loop Service),Wingham Town to Wingham South Side (Loop Service),,,,,02 6553 4310,,info@winghambuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,WHC,WHC_302,WHC_302,6,regionalbuses
Forster Buslines,B067,M0819,303,,9,Private bus services,5,Bus,303,Stockland Forster to Tuncurry via Great Lakes TAFE (Loop Service),Stockland Forster to Tuncurry via Great Lakes TAFE (Loop Service),,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_303,B067_303,6,regionalbuses
Forster Buslines,B067,M0819,304,,9,Private bus services,5,Bus,304,Stockland Forster to Tuncurry via Shangri La Caravan Park (Loop Service),Stockland Forster to Tuncurry via Shangri La Caravan Park (Loop Service),,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_304,B067_304,6,regionalbuses
Forster Buslines,B067,M0819,305,,9,Private bus services,5,Bus,305,Forster to Stockland Forster via Forster Golf Club & One Mile,Stockland Forster to Forster via One Mile & Forster Golf Club,,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_305,B067_305,6,regionalbuses
Forster Buslines,B067,M0819,305,,9,Private bus services,5,Bus,305,Forster to Stockland Forster via Forster Golf Club & One Mile,Forster to Stockland Forster via Forster Golf Club & One Mile,,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_305,B067_305,6,regionalbuses
Forster Buslines,B067,M0819,306,,9,Private bus services,5,Bus,306,Stockland Forster to Forster Keys via Lakes Estate (Loop Service),Stockland Forster to Forster Keys via Lakes Estate (Loop Service),,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_306,B067_306,6,regionalbuses
Forster Buslines,B067,M0819,307,,9,Private bus services,5,Bus,307,Coomba Park to Forster,Forster to Coomba Park,,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_307,B067_307,6,regionalbuses
Forster Buslines,B067,M0819,307,,9,Private bus services,5,Bus,307,Coomba Park to Forster,Coomba Park to Forster,,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_307,B067_307,6,regionalbuses
Forster Buslines,B067,M0819,308,,9,Private bus services,5,Bus,308,Gloucester to Forster via Nabiac & Failford,Forster to Gloucester via Failford & Nabiac,,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_308,B067_308,6,regionalbuses
Forster Buslines,B067,M0819,308,,9,Private bus services,5,Bus,308,Gloucester to Forster via Nabiac & Failford,Gloucester to Forster via Nabiac & Failford,,,,,02 6554 6431,,info@forsterbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B067,B067_308,B067_308,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,309,,9,Private bus services,5,Bus,309,Forster to Taree via Blackhead & Diamond Beach,Taree to Forster via Blackhead & Diamond Beach,,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_309,B066_309,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,309,,9,Private bus services,5,Bus,309,Forster to Taree via Blackhead & Diamond Beach,Forster to Taree via Blackhead & Diamond Beach,,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_309,B066_309,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,310,,9,Private bus services,5,Bus,310,Forster to Taree,Taree to Forster,,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_310,B066_310,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,310,,9,Private bus services,5,Bus,310,Forster to Taree,Forster to Taree,,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_310,B066_310,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,311,,9,Private bus services,5,Bus,311,Taree to Taree North via Chatham (Loop Service),Taree to Taree North via Chatham (Loop Service),,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_311,B066_311,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,311-1,,9,Private bus services,5,Bus,311-1,Taree to Cundletown via Taree North & Chatham (Loop Service),Taree to Cundletown via Taree North & Chatham (Loop Service),,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_311-1,B066_311-1,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,312,,9,Private bus services,5,Bus,312,Cundletown to Taree,Taree to Cundletown,,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_312,B066_312,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,312,,9,Private bus services,5,Bus,312,Cundletown to Taree,Cundletown to Taree,,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_312,B066_312,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,313,,9,Private bus services,5,Bus,313,Taree to Taree West (Loop Service),Taree to Taree West (Loop Service),,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_313,B066_313,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,314,,9,Private bus services,5,Bus,314,Taree to Old Bar (Loop Service),Taree to Old Bar (Loop Service),,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_314,B066_314,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,315,,9,Private bus services,5,Bus,315,Taree to Manning Point (Loop Service),Taree to Manning Point (Loop Service),,,,,02 6552 2700,,info@egginscomfortcoaches.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_315,B066_315,6,regionalbuses
Tinonee Bus Company,B069,V0792,316,,9,Private bus services,5,Bus,316,Taree to Krambach via Tinonee (Loop Service),Taree to Krambach via Tinonee (Loop Service),,,,,02 6551 0033,,info@tinoneebus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B069,B069_316,B069_316,6,regionalbuses
Wingham Buslines,WHC,V0820,318,,9,Private bus services,5,Bus,318,Elands to Wingham,Wingham to Elands,,,,,02 6553 4310,,info@winghambuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,WHC,WHC_318,WHC_318,6,regionalbuses
Wingham Buslines,WHC,V0820,318,,9,Private bus services,5,Bus,318,Elands to Wingham,Elands to Wingham,,,,,02 6553 4310,,info@winghambuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,WHC,WHC_318,WHC_318,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,319,,9,Private bus services,5,Bus,319,Wingham to Taree,Taree to Wingham,,,,,,,,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_319,B066_319,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,319,,9,Private bus services,5,Bus,319,Wingham to Taree,Wingham to Taree,,,,,,,,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_319,B066_319,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,320,,9,Private bus services,5,Bus,320,Harrington to Taree via Coopernook & Cundletown,Taree to Harrington via Coopernook & Cundletown,,,,,,,,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_320,B066_320,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,320,,9,Private bus services,5,Bus,320,Harrington to Taree via Coopernook & Cundletown,Harrington to Taree via Coopernook & Cundletown,,,,,,,,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_320,B066_320,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,321,,9,Private bus services,5,Bus,321,Lansdowne to Taree,Taree to Lansdowne,,,,,,,,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_321,B066_321,6,regionalbuses
Eggins Comfort Coaches,B066,M0805,321,,9,Private bus services,5,Bus,321,Lansdowne to Taree,Lansdowne to Taree,,,,,,,,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B066,B066_321,B066_321,6,regionalbuses
Cavanaghs Bus Company,B065,M0818,341,,9,Private bus services,5,Bus,341,Kempsey to West Kempsey via Tozer St (Loop Service),Kempsey to West Kempsey via Tozer St (Loop Service),,,,,02 6562 7800,,cavbus@cavanaghs.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B065,B065_341,B065_341,6,regionalbuses
Cavanaghs Bus Company,B065,M0818,342,,9,Private bus services,5,Bus,342,Kempsey to East Kempsey (Loop Service),Kempsey to East Kempsey (Loop Service),,,,,02 6562 7800,,cavbus@cavanaghs.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B065,B065_342,B065_342,6,regionalbuses
Cavanaghs Bus Company,B065,M0818,343,,9,Private bus services,5,Bus,343,Kempsey to South Kempsey (Loop Service),Kempsey to South Kempsey (Loop Service),,,,,02 6562 7800,,cavbus@cavanaghs.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B065,B065_343,B065_343,6,regionalbuses
Cavanaghs Bus Company,B065,M0818,346,,9,Private bus services,5,Bus,346,Kempsey to West Kempsey via North St & Kemp St (Loop Service),Kempsey to West Kempsey via North St & Kemp St (Loop Service),,,,,02 6562 7800,,cavbus@cavanaghs.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B065,B065_346,B065_346,6,regionalbuses
Cavanaghs Bus Company,B065,M0818,348,,9,Private bus services,5,Bus,348,South West Rocks to Kempsey,Kempsey to South West Rocks,,,,,02 6562 7800,,cavbus@cavanaghs.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B065,B065_348,B065_348,6,regionalbuses
Cavanaghs Bus Company,B065,M0818,348,,9,Private bus services,5,Bus,348,South West Rocks to Kempsey,South West Rocks to Kempsey,,,,,02 6562 7800,,cavbus@cavanaghs.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B065,B065_348,B065_348,6,regionalbuses
Cavanaghs Bus Company,B065,M0818,349,,9,Private bus services,5,Bus,349,Kempsey to West Kempsey via North St & Sea St (Loop Service),Kempsey to West Kempsey via North St & Sea St (Loop Service),,,,,02 6562 7800,,cavbus@cavanaghs.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B065,B065_349,B065_349,6,regionalbuses
Osborn Bus Service,B013,M0813,411,,9,Private bus services,5,Bus,411,Muswellbrook to Sydney St (Loop Service),Muswellbrook to Sydney St (Loop Service),,,,,02 6543 1271,,osborns@bigpond.net.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B013,B013_411,B013_411,6,regionalbuses
Osborn Bus Service,B013,M0813,412,,9,Private bus services,5,Bus,412,Muswellbrook to Muswellbrook North (Loop Service),Muswellbrook to Muswellbrook North (Loop Service),,,,,02 6543 1271,,osborns@bigpond.net.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B013,B013_412,B013_412,6,regionalbuses
Osborn Bus Service,B013,M0813,413,,9,Private bus services,5,Bus,413,Muswellbrook to Highbrook (Loop Service),Muswellbrook to Highbrook (Loop Service),,,,,02 6543 1271,,osborns@bigpond.net.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B013,B013_413,B013_413,6,regionalbuses
Osborn Bus Service,B013,M0813,414,,9,Private bus services,5,Bus,414,Muswellbrook to Scone via Aberdeen (Loop Service),Muswellbrook to Scone via Aberdeen (Loop Service),,,,,02 6543 1271,,osborns@bigpond.net.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B013,B013_414,B013_414,6,regionalbuses
Osborn Bus Service,B013,M0813,415,,9,Private bus services,5,Bus,415,Muswellbrook to Denman (Loop Service),Muswellbrook to Denman (Loop Service),,,,,02 6543 1271,,osborns@bigpond.net.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B013,B013_415,B013_415,6,regionalbuses
Osborn Bus Service,B013,M0813,418,,9,Private bus services,5,Bus,418,Muswellbrook to Eastlinks (Loop Service),Muswellbrook to Eastlinks (Loop Service),,,,,02 6543 1271,,osborns@bigpond.net.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B013,B013_418,B013_418,6,regionalbuses
Osborn Bus Service,B013,M0813,419,,9,Private bus services,5,Bus,419,Muswellbrook to Queen St (Loop Service),Muswellbrook to Queen St (Loop Service),,,,,02 6543 1271,,osborns@bigpond.net.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B013,B013_419,B013_419,6,regionalbuses
Tamworth Buslines,B011,M0812,428,,9,Private bus services,5,Bus,428,Quirindi to Tamworth,Tamworth to Quirindi,,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_428,B011_428,6,regionalbuses
Tamworth Buslines,B011,M0812,428,,9,Private bus services,5,Bus,428,Quirindi to Tamworth,Quirindi to Tamworth,,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_428,B011_428,6,regionalbuses
Tamworth Buslines,B011,M0812,428S,,9,Private bus services,5,Bus,428S,Werris Creek to Tamworth Shoppers Service,Tamworth to Werris Creek Shoppers Service,,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_428S,B011_428S,6,regionalbuses
Tamworth Buslines,B011,M0812,428S,,9,Private bus services,5,Bus,428S,Werris Creek to Tamworth Shoppers Service,Werris Creek to Tamworth Shoppers Service,,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_428S,B011_428S,6,regionalbuses
Tamworth Buslines,B011,M0812,428T,,9,Private bus services,5,Bus,428T,Quirindi Town (Loop Service),Quirindi Town (Loop Service),,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_428T,B011_428T,6,regionalbuses
Tamworth Buslines,B011,M0812,430,,9,Private bus services,5,Bus,430,Tamworth to Oxley Vale via Tamworth Hospital (Loop Service),Tamworth to Oxley Vale via Tamworth Hospital (Loop Service),,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_430,B011_430,6,regionalbuses
Tamworth Buslines,B011,M0812,431,,9,Private bus services,5,Bus,431,Tamworth to North Tamworth via Tamworth Hospital (Loop Service),Tamworth to North Tamworth via Tamworth Hospital (Loop Service),,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_431,B011_431,6,regionalbuses
Tamworth Buslines,B011,M0812,433,,9,Private bus services,5,Bus,433,Tamworth to South Tamworth (Loop Service),Tamworth to South Tamworth (Loop Service),,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_433,B011_433,6,regionalbuses
Tamworth Buslines,B011,M0812,435,,9,Private bus services,5,Bus,435,Tamworth to Tamworth Sports Dome via South Tamworth (Loop Service),Tamworth to Tamworth Sports Dome via South Tamworth (Loop Service),,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_435,B011_435,6,regionalbuses
Tamworth Buslines,B011,M0812,436,,9,Private bus services,5,Bus,436,Tamworth to Calala via Goonoo Goonoo Rd & Tamworth Shoppingworld (Loop Service),Tamworth to Calala via Goonoo Goonoo Rd & Tamworth Shoppingworld (Loop Service),,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_436,B011_436,6,regionalbuses
Hannafords Bus Service,B010,S0778,437A,,9,Private bus services,5,Bus,437A,Tamworth to Westdale and Coledale (Loop Service),Tamworth to Westdale and Coledale (Loop Service),,,,,02 6765 1900,,info@hannafordstours.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B010,B010_437A,B010_437A,6,regionalbuses
Hannafords Bus Service,B010,S0778,437B,,9,Private bus services,5,Bus,437B,Tamworth to Coledale and Westdale (Loop Service),Tamworth to Coledale and Westdale (Loop Service),,,,,02 6765 1900,,info@hannafordstours.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B010,B010_437B,B010_437B,6,regionalbuses
Tamworth Buslines,B011,M0812,443,,9,Private bus services,5,Bus,443,Manilla to Tamworth,Tamworth to Manilla,,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_443,B011_443,6,regionalbuses
Tamworth Buslines,B011,M0812,443,,9,Private bus services,5,Bus,443,Manilla to Tamworth,Manilla to Tamworth,,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_443,B011_443,6,regionalbuses
Tamworth Buslines,B011,M0812,444,,9,Private bus services,5,Bus,444,Bendemeer to Tamworth,Tamworth to Bendemeer,,,,,02 6792 3999,,info@tamworthbuslines.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,B011,B011_444,B011_444,6,regionalbuses
