SK_ID_CURR,predicted_income
203880,161280.66475223782
61986,155843.4274392121
91326,154087.72833727917
150119,177961.08128864394
119698,145926.36445457663
240641,168851.1244635988
151613,180902.47136840908
184398,212165.08481273873
250217,168224.05287912284
116483,164290.15869276525
91350,166835.7766261398
114167,175974.45084271056
136231,181223.95201027082
333794,147529.26089098185
355466,172386.52876843794
320747,197460.16923761985
141935,165791.1956160699
1376,179196.70386975515
346688,152561.54796179506
175108,167818.7378906298
254143,151496.0309385963
169334,157005.82948291177
193932,152081.15883635893
322987,155446.20135583563
323785,169470.291907124
31131,177870.46372378463
166594,193824.4405223697
106307,179447.10623373606
98903,164895.82878672186
191439,177306.99231869387
279816,169162.893634261
53196,162325.64578995708
294964,170542.09244177074
68677,155974.54729133594
38825,165116.29354712166
219016,155129.99707904246
16874,173478.20523796373
213512,171193.52060991156
55024,161312.75901318114
269660,172725.67253772318
92075,187370.99395393603
186657,172440.67831217684
212845,155491.53971424315
276259,162190.90778061646
319,191741.42854172835
95971,149288.226517861
257079,174559.38602062353
348021,154142.17181275168
234037,152943.75156819393
343000,192761.85444464505
9080,163703.48806359377
344961,158851.58123446367
5408,161022.64976932562
97897,199423.39723667465
164324,181100.3254535843
356178,150051.32728592312
7649,182927.34906352233
121950,153103.01674787956
255453,155983.7981479161
77906,162988.0651671116
184861,152748.04632108804
316018,186994.34341402032
211873,164584.53308814153
261902,164825.07525378812
158468,167906.6357404939
79807,174454.1548789553
152810,160061.81667750236
337948,149931.3870044907
95458,147958.89105003822
241243,170279.98203806826
52656,157623.4020380461
29086,181157.27395462067
313598,170300.054528197
36118,180867.26800244724
13125,174293.77115451448
121923,190348.34888653446
259525,165357.06609822626
315454,195694.02155573794
287442,172836.99178672422
40318,159511.70755062305
286851,169134.59196750153
279043,166141.13190907353
21889,168336.58839452575
212412,158441.57667320254
268735,168431.69088887682
200619,182620.87850140396
164831,168694.83766317955
145571,182609.03217276096
219946,156419.74293550284
133519,156511.36128707693
82154,167629.2247987295
271866,161537.43551466346
257075,156291.06113111303
213334,141693.59875387567
271113,199517.35492277186
282548,162056.74067371906
62639,179453.29404835904
298573,165223.6103268654
287924,191809.38777794558
276995,193580.77876232215
56097,155704.87357440146
111830,161577.15062962897
43172,160443.45663182074
57831,168090.7975300829
191780,183779.25658647149
332463,152499.580696845
273278,154810.35539936973
135973,151221.6777577134
81917,169652.39080114628
277429,172859.06244891818
209651,184747.5690260958
24327,166446.71713562886
267541,170757.54822939026
117226,182626.82362276802
73291,167939.19400806323
48919,182815.91832358917
14831,158802.3112683508
2013,177257.9415992611
323807,160952.68870408784
23445,197755.84362911497
332766,164268.64579170736
38771,179730.28826388496
146225,183284.2187961369
224663,173239.18026413114
304317,194413.44596304127
168159,173358.85575060255
179087,173030.08893047087
310516,162902.90401244242
129515,173732.49571629192
61002,168832.19524642616
220130,170604.30475746308
304769,148326.50478415232
128747,175818.137372336
176779,155418.30592986612
59645,160609.73382530245
146203,144276.15481763703
124337,151357.5621579491
43320,155981.31293155928
268093,170500.1227519233
303390,147551.37844734083
348541,173875.47972524137
175772,161363.60402401668
341308,167316.2950065336
73482,175697.27220793464
204749,164124.53390695076
244910,160931.14057207623
47279,160300.94839136058
163632,153527.80855714262
326220,146171.9913303095
109641,190219.84509101365
13937,163030.74476256716
189658,145311.0344088556
142305,168296.92903192266
291371,150150.6569009169
277344,154752.01577580147
299028,153881.49066277378
94357,193649.73435385272
152350,190083.77272137086
344619,178156.74373895442
38220,167000.63644450865
101651,167764.15377327945
169671,148874.3983862386
10809,169468.34751786353
208669,154978.14942384372
54125,180810.0082152046
131606,183414.23854619483
184673,189716.24946763073
27968,174458.73416535684
185156,166295.04930210233
263055,153800.26905041313
174757,159768.14876463305
185967,192012.98136757856
83747,162520.78775569977
135598,167373.58417781108
191503,148632.9961772758
182216,161738.65061342757
165128,163404.39676972752
257777,164279.0922574359
333026,176323.13395524077
194613,178835.9469876022
142851,160491.67024476692
151711,168022.14285225532
306122,165376.11970914475
197822,178241.32587707412
35383,182855.85780349633
279052,159011.2357860633
280165,158668.50880246583
53598,155254.33062225668
47928,177886.25140713452
326396,136238.25852836185
352512,182182.8507149962
188158,178185.42473768984
115169,204101.58775313315
337622,177833.82759928913
306341,181207.06348468384
139036,160556.40134893422
31841,177139.54452770433
259563,158188.46154415997
240016,168348.44980843138
322591,157915.5763500586
138965,147974.8447892501
91768,175960.80862802282
166545,162582.73245858753
92643,164825.83348789735
79734,163872.70902413616
292155,164269.2470921642
6469,149001.8591972856
310925,163921.48780165645
264854,171572.01869259716
261156,148457.23000658714
203582,165103.45349841632
126269,174714.87384565387
121513,158860.0131760718
73286,148663.52291053507
166529,158679.37692368322
93082,150143.08543897883
23565,152298.37523426663
16568,147186.43299572534
294583,162823.12853715452
331746,142809.52768692095
77305,163626.86130680257
33402,172068.40319825127
267161,160829.6525897089
154980,167702.719100351
74216,154376.65556891324
355665,183514.36582501192
349644,175067.20209663553
194958,150772.962816179
158318,145841.6261026647
61600,155422.2507802613
256448,175269.9204777349
163895,149026.39836835334
136187,153091.60482782742
18276,181251.5771585835
27736,168074.37774799002
230392,153393.89030153953
163267,172358.34731835965
240021,164116.1759270348
244083,162696.9679323371
272841,177457.04642277473
279178,165774.06641281996
37827,156571.89523431426
298514,174800.05715797932
312878,155664.22779906527
174470,159264.7766301238
306618,171187.87917241114
190822,154852.60437227003
145225,172529.21191723988
68569,157844.835012133
333741,184586.4725835453
6534,174517.5781842978
130932,151203.81291175695
34999,176805.33518574387
288534,177083.16426801027
247895,170365.169201271
103962,172531.01894036753
326862,152328.68759370068
138573,153628.85358280025
155799,151173.5106339444
265097,165442.7803359965
223755,167533.85955586057
34580,165866.06392315932
9018,162356.09308590402
64916,170992.3322171678
203380,158047.7251800968
187181,172376.43263495484
189945,188946.21807803478
233577,178842.990694737
123096,150588.19810013272
349924,170565.03432216396
91121,155776.07599252393
183784,146651.47283002635
85807,187672.96817692395
246539,174741.05006584525
91475,151412.0694219988
85902,162782.05055833532
308044,167262.5524309888
81473,183594.3858207943
224561,146359.32914956065
36367,184009.96076099944
82986,168917.20826883952
188821,164527.39069001423
289259,161079.13608346338
235226,178442.93243913536
47435,188374.09218991196
355385,170629.53394225152
337391,189318.65996571432
23921,167341.27700829387
353481,152796.57312880072
296623,165835.7434662945
275202,154647.61119751172
37445,148347.9027368948
244665,173373.37017601106
341764,176094.029666075
40798,159978.33987846237
115653,166405.39501367314
238318,158660.5119662809
1834,168697.8486844808
54607,164110.18385785684
212084,177317.52300823637
347121,176172.11219630289
84907,170709.55767171818
73936,206542.1032265327
89397,158048.3526418037
152402,169647.21537815797
329085,178907.09938668035
39273,144558.80363169406
231131,148594.89444604947
246633,173468.78136080632
289884,180090.40799007565
141440,173239.71184640552
33622,187915.65413959464
299799,145514.10068080717
54628,160779.32620243967
157935,151128.015225477
348247,156509.78334628107
192979,154755.95964183152
137281,177577.9280714004
246295,162766.65811609634
19565,176582.36476253063
184373,154703.62692185378
338999,178542.4545572291
7201,162075.10353644605
249517,215867.11133428128
252254,149517.95532867778
5160,163696.6726443784
80752,173101.2155237825
292929,157210.2070879507
288004,171693.20541462963
1899,165425.20076428453
236349,153299.27414048772
281210,165312.91199098618
300253,158330.83462474696
200352,166142.8808265633
90713,155170.95539740945
334925,180106.1626067161
3737,144116.54475165016
122984,141843.28964735664
18880,169500.30486934583
299061,144809.91807577186
160219,158288.92550519633
243403,167461.0863887773
243940,180788.26677825436
71667,158833.73465939568
329746,168013.75603566083
342777,148732.41321975802
352797,173506.6814640444
343955,144279.36175759562
251454,162042.9076670394
304965,164352.3535925932
27570,161916.91295084206
126652,161127.32638632288
13795,175933.36263883137
56888,172704.62458936957
178257,198279.53580387877
295933,155857.56512789245
91789,175114.71624394192
349852,170035.28053022837
2246,155378.27861924283
156136,161908.3115115886
223093,180588.76558235232
310293,148565.71381837217
40795,153149.37652526717
221510,186169.4515838953
56804,217216.7406275801
195406,155360.63100262274
229886,157919.57011740215
332083,159147.25688924853
181653,170986.58686038916
328985,155126.58961242673
7874,159538.81361385435
79951,155400.71939728162
200604,162271.8790264515
44530,190130.06554736156
144600,151693.70888515512
137711,190193.976079196
216846,162536.50240721414
113270,172710.9972084014
24974,166664.7584379881
194832,153409.75252198064
113303,160496.2651241742
196883,180304.0967475941
211657,161386.48545854466
43669,175045.49025974926
94903,184074.74666495234
57852,163365.02143614148
337934,158324.49237952064
185432,158210.01555656988
303335,147480.81952923513
10173,176374.4656147008
258358,173126.84114348987
197806,176356.6292304172
10701,168677.57264054273
78937,163424.38085399242
156831,169747.3236671627
134042,156698.94017639363
349015,173417.52818911744
11231,167427.88249945716
173581,162016.0820698066
85026,158970.18795602143
190038,165877.11827104187
182626,161904.31766984254
217761,146629.43488041547
339230,189050.96844740064
269654,183285.80607567367
159731,147249.66093596414
328514,141527.90975931272
9683,183904.81999630152
337887,152404.3783340177
250649,173022.8385991116
266468,162083.23048596308
114195,174129.31999896985
82961,153646.1231156564
61609,178059.0694652059
141569,153893.94732501215
219450,153908.72962770285
256081,198474.3657664586
6493,170611.13337213316
263786,157981.17436097565
96915,144585.72161099428
34414,177509.11488973445
163479,190186.67766415977
56667,160270.27267252837
81616,162819.214298205
84834,144158.9650493478
202241,143944.19402727802
211133,178871.4168086816
271842,173833.1515664252
83322,189380.6841081011
92413,169452.91957953665
119673,168820.80143684486
73714,174063.94801526252
18407,190842.17993176836
184168,160120.53265447798
108530,165584.35339374054
197703,150740.42600487225
66975,186864.8575617495
209964,236729.3003173646
31947,171614.05853546588
59204,172446.93974144623
8251,208727.12699894852
28576,189766.78518131166
205994,154930.91159526224
291579,165385.4865426517
353818,173152.98589537502
320795,197032.30637334095
159483,162723.9443703169
77069,174033.67319315556
193522,198419.2105294458
108264,156552.3798706761
291134,178833.61107980544
273622,178148.23107612072
322285,152430.61225051843
148265,159391.76415465353
230655,166035.19872549415
96017,155531.57113702665
14751,166980.51323763
346805,196213.636606199
10522,171105.37881176648
208532,156837.03269091112
308205,177913.91392768876
47642,198270.28865549507
7547,167890.77881884197
9098,164230.6196315044
278625,196540.67896751047
248774,148058.72533317222
197693,156291.91393183285
226309,168936.00299114303
300947,154982.87193757
31589,162308.63966259337
39436,168019.14573363625
197877,192210.93449487974
201854,159802.12638575555
85705,178579.45989812267
226014,195118.8547485007
153934,162221.9414760118
28863,156428.0838205845
212591,161322.16522699952
65273,180087.23872036242
146816,165858.16831502522
227252,147890.94708313522
30056,156361.69139532847
318054,176913.05272067492
252696,162704.6574969716
219127,159463.62625225357
276394,143401.42178251783
218707,165284.67303674898
68221,159936.43970133513
243909,151147.4689676769
344994,145290.22945133594
262086,210669.33296401004
122355,165597.67160490452
226145,171863.41115977123
191172,188876.47687601388
23647,192917.38215733555
95810,149649.69532390035
339337,163965.14628489234
67653,150187.3656437945
221465,166111.67310838407
175450,177045.42836331984
212322,160944.83947690183
17396,171666.0856908012
