SK_ID_CURR,predicted_target
159947,0
217129,0
106826,0
252039,0
81760,0
322718,0
226085,0
10282,0
102631,0
280278,0
279562,0
170406,0
251303,0
337584,0
190878,0
250565,0
208212,0
221491,0
341924,0
114392,0
348959,0
267204,0
97874,0
318681,0
139802,0
121433,0
205365,0
37843,0
112058,0
171393,0
81494,0
287522,0
119383,0
268743,0
186521,0
104903,0
13116,0
178755,0
206098,0
295748,0
280781,0
99907,0
313921,0
221672,0
255588,0
158970,0
71399,0
346732,0
123193,0
101846,0
140303,0
313348,0
32,0
152090,0
305367,0
203672,0
2156,0
108136,0
336812,0
354989,0
242408,0
70297,0
300472,0
21291,0
201305,0
301526,0
175904,0
7715,0
235270,0
288986,0
334118,0
300188,0
222260,0
155780,0
348627,0
332691,0
226540,0
123473,0
136887,0
254616,0
86107,0
317010,0
195465,0
204344,0
70818,0
260173,0
326179,0
349354,0
245745,0
18965,0
98524,0
118311,0
188247,0
356090,0
53166,0
65437,0
111088,0
60951,0
162514,0
192355,0
299523,0
85855,0
266140,0
150386,0
6881,0
77612,0
227910,0
310280,0
98207,0
214149,0
321275,0
310034,1
63125,0
112448,0
262526,0
307274,0
269706,0
264154,0
320119,0
192798,0
90538,0
37625,0
271040,0
44675,0
352614,0
67106,0
349515,0
303871,0
209662,0
127435,0
27671,0
33942,0
64717,0
286716,0
256049,0
321887,0
327906,0
333201,0
72458,0
24675,0
90170,0
14356,0
84546,0
276712,0
351517,0
277699,0
305245,0
135078,0
252062,0
135427,0
167927,0
198062,0
327823,0
117563,0
317284,0
332487,0
112368,0
237506,0
19815,0
29335,0
3271,0
173877,0
161111,0
34271,0
141908,0
84503,0
142328,0
274346,0
231743,0
227789,0
183372,0
105658,0
336926,0
146578,0
193330,0
85275,0
284043,0
288926,0
204533,0
121668,0
165945,0
140149,0
129343,0
308165,0
55023,0
111778,0
60904,0
53632,0
184015,0
306225,0
297142,0
276202,0
288288,0
146980,0
163950,0
204108,0
224089,0
345211,0
187023,0
161888,0
155355,0
240616,0
247570,0
334078,0
298325,0
142865,0
153374,0
241025,0
225632,0
47683,0
316080,0
339589,0
72780,0
165649,0
188532,0
342094,0
217394,0
233155,0
228950,0
3645,0
202263,0
253643,0
279669,0
60210,0
328259,0
244754,0
266192,0
189011,0
217753,0
127816,0
189668,0
341398,0
74869,0
114172,0
163872,0
123905,0
75201,0
268661,0
286739,0
214934,0
223086,0
347865,0
260218,0
222624,1
63060,0
217978,0
159395,0
63753,0
138463,0
188165,0
282680,0
149475,0
64309,0
68543,0
42606,0
287986,0
83921,0
291154,0
273,0
272682,0
106523,0
291052,0
130376,0
128678,0
47430,0
105517,0
68887,0
195103,0
292734,0
120335,0
199094,0
208267,0
277169,0
126238,0
243336,0
168536,0
324676,0
41728,0
260404,0
324154,0
194904,0
91349,0
182453,0
108087,0
91073,0
340701,0
322564,0
60568,0
68172,0
216096,0
311912,0
222994,0
84974,0
124315,0
221124,0
92572,0
356141,0
331331,0
62964,0
50622,0
121428,0
309876,0
264495,0
310334,0
58853,0
273129,0
140234,0
94465,0
42653,0
143302,0
112973,0
271934,0
312201,0
348578,0
332076,0
342579,0
78535,0
221002,0
275501,0
136686,0
1822,0
122726,0
150524,0
68607,0
87709,0
157089,0
200937,0
234703,0
25444,0
335351,0
126683,0
209843,0
135852,0
238825,0
14805,0
195400,0
38848,0
264869,0
22115,0
55514,0
292671,0
72988,0
311758,0
172905,0
209153,0
114930,0
134003,0
315864,0
150600,0
176909,0
90874,0
237085,0
312989,0
337394,0
20595,0
239355,0
95885,0
243183,0
85351,0
39475,0
172394,0
348929,0
104124,0
67998,0
233750,0
925,0
202519,0
143004,0
38504,0
163977,0
277297,0
173140,0
180107,0
126271,0
44308,0
148399,0
168052,1
246916,0
113124,0
77279,0
259230,0
39252,0
160930,0
296833,0
279952,0
100133,0
71086,0
226642,0
29012,0
287830,0
225544,0
243384,0
12723,0
166215,0
350572,0
118003,0
212392,0
130887,0
173005,0
121292,0
186052,0
226416,0
137477,0
279220,0
223987,0
116082,0
280893,0
46608,0
98646,0
60695,0
52138,0
129846,0
235678,0
157515,0
89091,0
312580,0
335050,0
343876,0
332194,0
229348,0
161383,0
189177,0
72155,0
83115,0
218034,0
221456,0
17108,0
172901,0
158618,0
155933,0
116234,0
229053,0
291447,0
339457,0
351624,0
238170,0
144572,0
49830,0
78777,0
188174,0
86721,0
299128,0
254985,0
16144,0
282170,0
333420,0
51554,0
42622,0
72191,0
232760,0
83779,0
279028,0
288030,0
41508,0
251089,0
180247,0
18834,0
9498,0
211495,0
131446,0
124191,0
307425,0
259071,0
278673,0
278549,0
233257,0
311726,0
326676,0
97889,0
259149,0
131642,0
87671,0
337817,0
20801,0
37768,0
147111,0
228299,0
139126,0
201674,0
324560,0
40689,0
153621,0
276992,0
288602,0
28061,0
228923,0
201373,0
284127,0
71983,0
271835,0
207260,0
277110,0
31660,0
232497,0
66403,0
245444,0
32549,0
41615,0
200276,0
51462,0
25074,0
61631,0
159489,0
132410,0
200886,0
238172,0
271965,0
169114,0
23368,0
349083,0
18200,0
79323,0
49403,0
200454,0
263343,0
89242,0
70268,0
184277,0
20322,0
18113,0
326691,0
336851,0
51047,0
264721,0
62186,0
155261,0
86981,0
218367,0
66781,0
201867,0
1606,0
61317,0
285555,0
36190,0
27961,0
242624,0
238958,0
342201,0
259847,0
54501,0
87877,0
281669,0
124361,0
36253,0
9112,0
70180,0
59191,0
148467,0
54757,0
306807,0
321451,0
231185,0
22822,0
323176,0
102497,0
182133,0
211138,0
344292,0
111516,0
347303,0
62147,0
72707,0
63390,0
39701,0
209403,0
316815,0
26750,0
11756,0
83947,0
106839,0
264805,0
321074,0
291299,0
307220,0
220354,0
115961,0
241286,0
307952,0
14237,0
257171,0
77206,0
277153,0
153296,0
321157,0
210699,0
33733,0
109117,0
190022,0
8662,0
29210,0
89637,0
227792,0
9005,0
308834,0
101056,0
156309,0
159037,0
75752,0
55438,0
62993,0
232669,0
65892,0
71028,0
72720,0
88698,0
9227,0
140178,0
327842,0
68054,0
43803,1
275360,0
200873,0
35729,0
219932,0
28087,0
80044,0
331338,0
147936,0
33766,0
133142,0
332555,0
81789,0
268806,0
233579,0
65433,0
13731,0
50444,0
329061,0
219844,0
268055,0
43906,0
173306,0
25150,0
230402,0
268193,0
175990,0
143425,0
170367,0
56590,0
126588,0
194876,0
11312,0
293281,0
310670,0
274010,0
166826,0
14363,0
133639,0
2175,0
269848,0
247668,0
175078,0
107193,0
284497,0
164550,0
276798,0
254169,0
353284,0
43541,0
271172,0
95680,0
248835,0
234745,0
339236,0
69118,0
285922,0
150598,0
194123,0
249681,0
328038,0
338223,0
109957,0
190690,0
336907,0
116411,0
1690,0
109179,0
152792,0
132050,0
335154,0
48401,0
209326,0
253083,0
210681,0
4959,0
281999,0
275846,0
298223,0
1634,0
243708,0
14058,0
317021,0
257499,0
290529,0
263153,0
304172,0
4864,0
146426,0
18944,0
258858,0
190147,0
258554,0
104705,0
175063,0
298888,0
301966,0
207661,0
81017,0
352768,0
286666,0
292379,0
314803,0
327977,0
129917,0
30799,0
90036,0
232983,0
65814,0
84326,0
331843,0
190283,0
63192,0
297637,0
83977,0
58133,0
158423,0
191194,0
21154,0
309340,0
71662,0
203707,0
251217,0
74729,0
293294,0
209742,0
306324,0
139391,0
225006,0
66501,0
338678,0
87098,0
136920,0
238540,0
235190,0
58391,0
280333,0
126573,0
276111,0
196865,0
105845,0
222289,0
234015,0
25783,0
349947,0
268370,0
253880,0
24910,0
32913,0
257176,0
65218,0
260528,0
51150,0
59620,0
198266,0
195758,0
245374,0
78671,0
94952,0
220808,0
209654,0
347890,0
342344,0
178976,0
317269,0
39595,0
39869,0
205545,0
54201,0
22232,0
276535,0
171314,0
105089,0
209344,0
238294,0
144131,0
222343,0
63107,0
30610,0
224478,0
299478,0
142807,0
259928,0
51925,0
343288,0
279945,0
168598,0
7085,0
94916,0
269380,0
144512,0
64018,0
111899,0
205656,0
50198,0
289177,0
109149,0
158352,0
17260,0
112280,0
231562,0
239609,0
250619,0
10704,0
294375,0
284759,0
48557,0
149565,0
321381,0
186712,0
19185,0
100746,0
178742,0
184101,0
141951,0
240744,0
285094,0
87829,0
180938,0
260793,0
112016,0
180276,0
349243,0
79002,0
197570,0
42923,0
148592,0
121754,0
74647,0
349563,0
292546,0
71830,0
336427,0
13888,0
72501,0
229239,0
346912,0
271566,0
57016,0
63250,0
170533,0
212321,0
164907,0
10349,0
8724,0
320178,0
233564,0
263377,0
296241,0
135380,0
313468,0
240124,0
228840,0
56719,0
218137,0
57028,0
323594,0
225075,0
246876,0
346598,0
326119,0
72974,0
247434,0
45776,0
354486,0
159951,0
151202,0
3702,0
308639,0
100137,0
308547,0
1499,0
24996,0
315008,0
161350,0
285841,0
89962,0
99128,0
98554,0
269770,0
244460,0
277401,0
100666,0
214973,0
180117,0
301395,0
283315,0
264075,0
343108,0
215791,0
87873,0
258587,0
59608,1
54428,0
148210,0
238396,0
91385,0
291694,0
26139,0
47320,0
131389,0
304881,0
262721,0
294951,0
3014,0
141410,0
287144,0
159174,0
312047,0
79633,0
177292,0
16097,0
222220,0
164383,0
296076,0
301084,0
1653,0
92135,0
343052,0
66992,0
100753,0
187090,0
325008,0
167536,0
248963,0
15549,0
353770,0
324939,0
36182,0
243209,0
267648,0
222027,0
210097,0
140342,0
264011,0
119826,0
200621,0
35926,0
127579,0
104868,0
197158,0
312937,0
113608,0
215831,0
264179,0
119882,0
85171,0
249200,0
233253,0
317491,0
287244,0
211513,0
308000,0
104697,0
338509,0
153100,0
36169,0
113529,0
90252,0
284457,0
49196,0
102313,0
42632,0
339184,0
258381,0
15658,0
176431,0
21803,0
294379,0
314034,0
26614,0
284738,0
310173,0
69230,0
157227,0
130468,0
44678,0
62825,0
254887,0
49773,0
67137,0
154458,0
79020,0
314561,0
318224,0
257228,0
271467,0
14753,0
116708,0
163809,0
219270,0
66605,0
36606,0
169485,0
242277,0
167213,0
36090,0
344596,0
112950,0
224580,0
229683,0
200918,0
153833,0
259952,0
71411,0
300886,0
46589,0
72565,0
255894,0
341177,0
315242,0
340249,0
163130,0
109626,0
209626,0
109359,0
98662,0
69312,0
13216,1
286863,0
251996,0
130653,0
14079,0
313817,0
246957,0
287913,0
248742,0
193735,0
318233,0
194110,0
305633,0
211131,0
32613,0
156903,0
199298,0
65818,0
93291,0
309117,0
173809,0
234271,0
147415,0
55422,0
243809,0
152903,0
208800,0
266096,0
346959,0
187458,0
326478,0
263760,0
12472,0
253591,0
286438,0
315731,0
106123,0
43023,0
279383,0
315662,0
170236,0
346181,0
140010,0
235802,0
347379,0
325607,0
354150,0
285913,0
132985,0
162812,0
296126,0
144344,0
319307,0
346413,0
224249,0
107735,0
220950,0
78704,0
95400,0
275890,0
356029,0
91913,0
281483,0
226734,0
318676,0
201672,0
356084,0
93118,0
234550,0
62815,0
140243,0
189785,0
56280,0
334418,0
196492,1
278630,0
336990,0
258530,0
335529,0
103919,0
209047,0
181363,0
303278,0
327978,0
118737,0
104692,0
275656,0
75444,0
64007,0
314324,0
151975,0
147211,0
15749,0
344132,0
41434,0
164441,0
102403,0
308878,0
332439,0
67557,0
64257,0
315149,0
139291,0
71813,0
103354,0
131542,0
13456,0
121033,0
10232,0
26452,0
117696,0
235282,0
15368,0
88058,0
5048,0
210477,0
132899,0
26878,0
190034,0
85872,0
33765,0
32778,0
163751,0
103033,0
191329,0
264207,0
331614,0
32646,0
99609,0
253660,0
157221,0
141518,0
274975,0
24083,0
339032,0
230501,0
145960,0
286120,0
33456,0
347337,0
287235,0
91411,0
82287,0
250178,0
109863,1
64591,0
18431,0
352243,0
303415,0
109991,0
130418,0
292974,0
238654,0
153984,0
17725,0
72202,0
77444,0
166097,0
252361,0
84520,0
203951,0
346331,0
27668,0
17974,0
188550,0
255616,0
106176,0
179005,0
79291,0
325092,1
106814,0
282098,0
264555,0
175065,0
246510,0
148286,0
172701,0
193022,0
61788,0
54209,0
54906,0
188187,0
332409,0
311915,0
171023,0
257493,0
205584,0
51706,0
29690,0
145962,0
104763,0
309755,0
314549,0
154277,0
8402,0
29611,0
310232,0
299659,0
307957,0
42860,0
335738,0
5363,0
346136,0
200971,0
130427,0
76383,0
116435,0
328378,0
107551,0
159126,0
295283,0
153189,0
323885,0
235709,0
137648,0
139485,0
253237,0
158882,0
304005,0
83147,0
316031,0
268723,0
74294,0
235471,0
200477,0
141893,0
198874,0
87904,0
336486,0
239292,0
93185,0
160725,0
275342,0
155764,0
207909,0
154989,0
46086,0
47932,0
19086,0
225706,0
55669,0
224275,0
83042,0
337684,0
65261,0
14129,0
279657,0
342667,0
280109,0
20676,0
110876,0
233789,0
135530,0
89257,0
223271,0
261685,0
233563,0
331621,0
18627,0
194946,0
159394,0
130275,0
251546,0
119688,0
322159,0
291252,0
185068,0
269779,0
346161,0
81534,0
117744,0
311283,0
298730,0
261127,0
37844,0
284506,0
299365,0
195034,0
51746,0
98359,0
183248,0
113305,0
264804,0
279895,0
264689,0
47404,0
130749,0
210095,0
213185,0
253952,0
282320,0
171044,0
4730,0
45271,0
249158,0
143010,0
294395,0
95511,0
225186,0
216825,0
235145,0
133564,0
271949,0
63138,0
214370,0
229595,0
70303,0
115572,0
167062,0
103273,0
151729,0
121460,0
6262,0
112099,0
99755,0
354558,0
202414,0
313653,0
180000,0
172384,0
158118,0
244951,0
229313,0
352974,0
60889,0
344719,0
322946,0
49423,0
323255,0
30637,0
16783,0
265832,0
57795,0
219605,0
41440,0
220818,0
157343,0
329144,0
60465,0
40165,0
110391,0
280341,0
154397,0
66761,0
323258,0
206661,0
126637,0
106953,0
63869,0
337436,0
145802,0
181947,0
287706,0
81967,0
259518,0
175607,0
276037,0
29279,0
169380,0
262272,0
287549,0
59726,0
329112,0
257865,0
118756,0
326792,1
69005,0
295111,0
221191,0
346818,0
51988,0
30741,0
314774,0
268420,0
143682,0
115390,0
275371,0
204758,0
62584,0
181833,0
173406,0
348780,0
27600,0
295260,0
225575,0
158034,0
238395,0
309609,0
70558,0
56230,0
329894,0
214848,0
328437,0
223103,0
106204,0
65119,0
57058,0
14719,0
134752,0
217864,0
99428,0
152369,0
24750,0
59507,0
150915,0
58606,0
328304,0
146161,0
235689,0
136118,0
154322,0
342642,0
210046,0
98503,0
144180,0
106534,0
106048,0
178126,0
41632,0
75215,0
323943,0
224751,0
253664,0
91862,0
32483,0
125995,0
24584,0
303715,0
71070,0
214502,0
338201,0
20512,0
127093,0
320551,0
269305,0
931,0
97089,0
322800,0
30910,0
267543,0
180410,0
234152,0
40955,0
120986,0
221596,0
60456,0
339272,0
43116,0
282695,0
149935,0
100291,0
220807,0
248010,0
133744,0
340109,0
338017,0
351989,0
161182,0
53569,0
64679,0
157422,0
55434,0
14501,0
44761,0
84447,0
239003,0
39795,0
232004,0
346354,0
227343,0
222463,0
265745,0
215298,0
63650,0
335734,0
59142,0
214813,0
47958,0
111602,0
335755,0
83632,0
317082,0
172240,0
353010,0
122696,0
271215,0
256384,0
56829,0
305366,0
27835,0
85746,0
125778,0
331936,0
246138,0
333162,0
112336,0
51388,0
40847,0
172506,0
76817,0
355592,0
127368,0
93470,0
202228,0
136831,0
96379,0
270569,0
76812,0
245735,0
21837,0
326558,0
109785,0
136221,0
247822,0
164079,0
261552,0
321114,1
194073,0
128110,0
29203,0
1809,0
869,0
268924,0
197749,0
196030,0
242669,0
6015,0
250331,0
44931,0
335416,0
68051,0
106009,0
259716,0
259093,0
166943,0
2351,0
197425,0
254547,0
257976,0
32642,0
301355,0
166898,0
264378,0
315302,0
339172,0
16974,0
80038,0
207906,0
255961,0
240779,0
1658,0
309588,0
246356,0
276950,0
17710,0
138288,0
127418,0
148102,0
13435,0
28424,0
89247,0
311861,0
275114,0
277283,0
59021,0
125407,0
61934,0
132191,0
233764,0
179974,0
90916,0
154832,0
119735,0
138010,0
162759,0
76052,0
64872,0
201452,0
129644,0
133354,0
328281,0
109630,0
18921,0
170480,0
232866,0
53497,0
8035,0
185476,0
256429,0
252283,0
7165,0
118195,0
212456,0
217360,0
138922,0
51886,0
334368,0
162761,0
88257,0
157013,0
313848,0
309670,0
346595,0
108160,0
325035,0
25285,0
204882,0
106695,0
30194,0
277165,0
24038,0
180220,0
210798,0
214925,0
91930,0
75529,0
233820,0
64944,0
239123,0
204683,0
91478,0
99443,0
279796,0
237136,0
268232,0
192255,0
146803,0
150624,0
266269,0
183043,0
302161,0
1312,0
138196,0
165662,0
151058,0
327310,0
214844,0
40895,0
145372,0
55139,0
191783,0
192720,0
152047,0
171061,0
235406,0
335651,0
125659,0
246294,0
216337,0
353162,0
209399,0
333530,0
156860,0
133466,0
256074,0
307174,0
155199,0
183000,0
256504,0
167834,0
262268,0
224137,0
8287,0
89266,0
162770,0
120437,0
189251,0
27661,0
185214,0
114677,0
104975,0
252531,0
187833,0
77365,0
264717,0
83113,0
280585,0
259807,0
147296,0
265074,0
224803,0
208715,0
64124,0
235925,0
164113,0
316099,0
216979,0
175830,0
230990,0
45771,0
284723,0
6060,0
302628,0
154806,0
26624,0
26547,0
261135,0
175427,0
21496,0
78082,0
65072,0
125278,0
250644,0
298360,0
182754,0
178594,0
110486,0
352585,0
281164,0
58991,0
112740,0
157814,0
349176,0
208493,0
98484,0
41919,0
337051,0
352960,0
202283,0
159279,0
154636,0
275391,0
272015,0
165542,0
80715,0
145985,0
19559,0
212703,0
230101,0
317155,0
223157,0
256160,0
272773,0
136833,0
288108,0
271624,0
355112,0
4286,0
66591,0
293252,0
7411,0
167478,0
15741,0
244550,0
231156,0
169468,0
4964,0
107879,0
49177,0
250489,0
130398,0
599,0
22704,0
317403,0
287472,0
334030,0
264018,0
317579,0
302354,0
100855,0
21860,0
58360,0
135038,0
159852,0
96988,0
57770,0
202567,0
299979,0
79631,0
192569,0
301218,0
241641,0
1121,0
233,0
129486,0
219826,0
274363,0
334725,0
170412,0
81059,0
211851,0
282129,0
243722,0
313588,0
295307,0
227676,0
123544,0
242822,0
96967,0
294963,0
243595,0
78110,0
46258,0
85286,0
97145,0
305874,0
110299,0
79216,0
212647,0
267401,0
91900,0
200587,0
23218,0
81020,0
15035,0
215198,0
316297,0
309570,0
310244,0
352509,0
216928,0
20853,0
293115,0
51996,0
321527,0
242959,0
258659,0
232775,0
239732,0
114762,0
232173,0
354101,0
30695,0
274905,0
15301,0
328020,0
141562,0
174676,0
217685,0
7346,0
85751,0
42110,0
139822,0
132923,0
157971,0
204606,0
233115,0
328521,0
206481,0
181826,0
355565,0
17492,0
317398,0
139624,0
113611,0
135128,0
196913,0
156591,0
242014,0
217344,0
314431,0
242214,0
240859,0
35813,0
271066,0
333193,0
34188,0
290593,0
84077,0
185271,0
345186,0
47327,0
353643,0
316603,0
106835,0
220593,0
338265,0
224617,0
245320,0
30135,0
352140,0
98250,0
316484,0
261197,0
36417,0
53997,0
344693,0
106298,0
121485,0
168587,0
350894,0
17918,0
136333,0
335639,0
12071,0
93614,0
41624,0
107527,0
53541,0
195905,0
224469,0
133991,0
327858,0
28682,0
65636,0
10790,0
243743,0
188405,0
9808,0
269549,0
223634,0
272198,0
261888,0
316316,0
211703,1
104302,0
106994,0
141220,0
132070,0
47329,0
101763,0
135668,0
202828,0
224902,0
185092,0
139014,0
160276,0
229496,0
310936,0
21008,0
331609,0
248345,0
339791,0
318838,0
291773,0
119104,0
61130,0
232545,0
87477,0
302364,0
199754,0
58916,0
55970,0
33610,0
350871,0
337020,0
170632,0
85119,0
323273,0
283366,0
349070,0
16823,0
334502,0
199230,0
246610,0
38897,0
224317,0
349908,0
122319,0
67521,0
81805,0
215012,0
209120,0
147647,0
70009,0
70846,0
42829,0
177976,0
40257,0
331197,0
170889,0
104781,0
119971,0
237727,0
97295,0
75821,0
275716,0
80282,0
112219,0
64486,0
316170,0
263533,0
62467,0
165669,0
81161,0
242855,0
53695,0
232258,0
158867,0
60427,0
47025,0
230760,0
91360,0
298391,0
45817,0
148005,0
285691,0
352841,0
336473,0
213673,0
82531,0
216104,0
296631,0
144613,0
207886,1
351665,0
22015,0
70815,0
19443,0
293858,0
184769,0
225316,0
8016,0
45336,0
255815,0
354057,0
320820,0
271883,0
133396,0
72936,0
48227,0
125286,0
165510,0
80643,0
335792,0
244185,0
76047,0
55435,0
283884,0
278003,0
181404,0
144959,1
211409,0
157533,0
247572,0
340108,0
178409,0
145204,0
352563,0
19816,0
120706,0
231788,0
159726,0
86573,0
201723,0
343686,0
115704,0
260011,0
255041,0
223857,0
269800,0
104878,0
285488,0
48776,0
154900,0
267174,0
343131,0
292117,0
294900,0
100437,0
77602,0
210562,0
302571,0
39246,0
136253,0
111615,0
224121,0
38052,0
332107,0
184589,0
79449,0
28804,0
166972,0
238231,0
282653,0
292173,0
214287,0
336012,0
155207,0
72034,0
319159,0
267470,0
52056,0
127005,0
119072,0
124872,0
345143,0
250999,0
331958,0
59266,0
350119,0
229613,0
335872,0
10425,0
293930,0
189333,0
220413,0
224931,0
260491,0
162459,0
286658,0
214206,0
197922,0
290172,0
131536,0
171479,0
170823,0
288751,0
22675,0
343863,0
164959,0
54935,0
111719,0
244133,0
61927,0
256445,0
339540,0
128915,0
205702,0
234064,0
313481,0
258605,0
122150,0
204955,0
149142,0
133859,0
62395,0
309419,0
277900,0
242954,0
228346,0
84064,0
23592,0
43495,0
153253,0
142673,0
187086,0
182441,0
42977,0
179562,0
158689,0
301812,0
238442,0
218071,0
153981,0
274680,0
118363,0
117350,1
278787,0
18520,0
239549,0
117432,0
257648,0
164968,0
181185,0
172372,0
1544,0
241384,0
319102,0
28894,0
336987,0
123818,0
73951,0
305981,0
312126,0
293659,0
175424,0
7937,0
77570,0
268623,0
324708,0
231302,0
289989,0
138224,0
13471,0
190475,0
36422,0
330065,0
157301,0
161721,0
294050,0
168367,0
4932,0
6117,0
177634,0
313922,0
209534,0
333325,0
143361,0
304810,0
150105,0
70720,0
188891,0
317114,0
73280,0
211629,0
118147,0
158666,0
193108,0
64340,0
115642,0
288359,0
161490,0
196611,0
252692,0
95002,0
260104,0
253303,0
164389,0
182777,0
153649,0
14828,0
329156,0
21857,0
70959,0
341840,0
184774,0
131173,0
250817,0
354063,0
198586,0
217502,0
353025,0
214475,0
58235,0
277360,0
27100,0
182069,0
299557,0
175811,0
356117,0
340640,0
225405,0
348134,0
283247,0
333180,0
241438,0
126266,0
216441,0
136340,0
77192,0
230208,0
18562,0
114830,0
16171,0
162136,0
350055,0
241013,0
209268,0
314516,0
1357,1
108809,0
349719,0
2979,0
103224,0
59118,0
13979,0
140096,0
344087,0
194976,0
199185,0
116633,0
108457,0
169192,0
160380,0
250791,0
195091,0
46495,0
141516,0
102557,0
235852,0
100778,0
268845,0
195760,0
279877,0
190265,0
12449,0
143548,0
108868,0
258057,0
129693,0
152747,0
288814,0
27527,0
176082,0
260776,0
52668,0
353314,0
225515,0
197962,0
270786,0
2334,0
265207,0
227689,0
133807,0
311259,0
274816,0
222049,0
213993,0
88592,0
288225,0
13445,0
310735,0
313442,0
181467,0
177124,0
43288,0
70839,0
193512,0
230548,0
43468,0
108708,0
15561,0
145806,0
1032,0
45908,0
42954,0
80067,0
175998,0
201183,0
37676,0
84188,0
12375,0
1883,0
43132,0
57274,0
341097,0
21348,0
347972,0
64114,0
177981,0
269260,0
193917,0
332636,0
201378,0
61982,0
103197,0
262645,0
51290,0
331458,0
112171,0
207765,0
325627,0
314095,0
59019,0
23132,0
49507,0
192995,0
140559,0
304031,0
111448,0
181418,0
131958,0
90316,0
17231,0
327877,0
343425,0
156401,0
1976,0
236944,0
98099,0
106954,0
295284,0
276579,0
223540,0
253657,0
102688,0
78250,0
